date,TweetId,Tweet,created_at,geo,place,coordinates,location
2020-12-12  23:41,1337889948523966465,"RT @BBCNews: Covid: Relaxing restrictions 'could trigger third wave', NHS bosses warn https://t.co/n2Axhv5KvE",2020-12-12 22:39:55,,,,
2020-12-12  23:41,1337889948272234499,"RT @ABSCBNNews: A #COVID19 test volunteer had difficulty moving their arms, which could correspond to a condition called Guillain-Barre syn…",2020-12-12 22:39:55,,,,Westeros & Camp Half-Blood
2020-12-12  23:41,1337889948255612938,"RT @EveryCountry: Cornwall is set to get a NINETY-FIVE PERCENT cut in funding thanks to #Brexit.

This isn't ""Project Fear"" or ""Remainer te…",2020-12-12 22:39:55,,,,"England, United Kingdom"
2020-12-12  23:41,1337889947920064518,"@bpolitics @RepPeteStauber some more news for you, America wins, democracy rules.",2020-12-12 22:39:55,,,,
2020-12-12  23:41,1337889946418491394,@jwelnack Follow us for any other fantasy questions and news / info this season 🏈,2020-12-12 22:39:54,,,,
2020-12-12  23:41,1337889945504133120,"LIVE, New Zealand vs West Indies, 2nd Test, Day 3 at Wellington, Full Cricket Score – Firstcricket News, Firstpost https://t.co/rgeFylimNt",2020-12-12 22:39:54,,,,India
2020-12-12  23:41,1337889945046773760,@Know_More_News Everything that clown just said is a lie. 😂,2020-12-12 22:39:54,,,,
2020-12-12  23:41,1337889944740753415,"RT @robertsessford1: Just grab your popcorn for this to unfold 😂🎣🎣

https://t.co/eNgORMa1xp",2020-12-12 22:39:54,,,,Lowton
2020-12-12  23:41,1337889944077996039,RT @thehill: Florida man pays bills for 114 families who were at risk of having utilities shut off https://t.co/kYNJ5oMaXj https://t.co/Bkt…,2020-12-12 22:39:54,,,,
2020-12-12  23:41,1337889943973109760,"RT @AbbieRBennett: All of the top veteran service organizations are calling for VA Secretary Wilkie’s removal, along with @RepMarkTakano an…",2020-12-12 22:39:54,,,,Hawthorne USA
2020-12-12  23:41,1337889943948038145,RT @donwinslow: Manhattan prosecutors are reportedly 'significantly escalating' their investigation into Trump https://t.co/5Uh6HDR4y6 via…,2020-12-12 22:39:54,,,,USA
2020-12-12  23:41,1337889943541182464,"⚜Week 14: Saints Saturday Roster Moves⚜ 
🏈@Saints @SaintsNews #saints #saintsnews🏈
👇CLICK and READ the SAINTS NEWS… https://t.co/xdUl7FBWyD",2020-12-12 22:39:53,,,,"IG, Twit, & FB: @SaintsNews  "
2020-12-12  23:41,1337889943000129546,'#Texit': A Texas state lawmaker says he will propose a referendum on seceding from the US because the 'federal gov… https://t.co/7m5DgpZ9i5,2020-12-12 22:39:53,,,,
2020-12-12  23:41,1337889942991589376,"Ghanieh escaped Iran by boat, now she's helping Australia fight COVID
Dutton will probably send her back too😒 https://t.co/BBXWmUP6ao",2020-12-12 22:39:53,,,,"perth, WA"
2020-12-12  23:41,1337889942421336064,"⚜Week 14: Saints Saturday Roster Moves⚜ 
🏈@Saints @SaintsNews #saints #saintsnews🏈
👇CLICK and READ the SAINTS NEWS… https://t.co/Mb8dMGZ6ue",2020-12-12 22:39:53,,,,"New Orleans, LA"
2020-12-12  23:41,1337889942328864768,"@realDonaldTrump We have day after day record breaking high levels of infections, hospitalizations, and deaths. 😢… https://t.co/KYKjJrP36A",2020-12-12 22:39:53,,,,"Kapalua, HI"
2020-12-12  23:41,1337889942194806786,RT @Luciacinco5: Nurown and objective biomarkers support its effectiveness.Approbal #NUROWN NOW for #ALS @BrainstormCell @US_FDA @SteveFDA…,2020-12-12 22:39:53,,,,
2020-12-12  23:41,1337889940508696576,@DaisyAdeleleo @JOHjohJOH12 @BorisJohnson @10DowningStreet @Conservatives @DefundBBC Such good news. And about time too.,2020-12-12 22:39:53,,,,
2020-12-12  23:41,1337889940454199297,"RT @readwithcindy: With news of #BrandonBernard, I've created a site with resources to learn more about the history of the US criminal just…",2020-12-12 22:39:53,,,,Canada
2020-12-12  23:41,1337889940445810690,RT @ASKeeling: Brexit news – live: Tory anger mounts over ‘undignified’ no-deal plan to deploy Navy in Channel https://t.co/T5gXP8b3Qo what…,2020-12-12 22:39:53,,,,Lancashire
2020-12-12  23:41,1337889940030574594,"Flipping ‘eck! ‘Declare 'state of climate emergency', UN boss urges world leaders - Al Jazeera’ https://t.co/zTQXjnc4lp",2020-12-12 22:39:53,,,,"St. Reatham, Londondium"
2020-12-12  23:41,1337889939787223040,"Good news, my PC's in a new home and I can continue working on my project!
Bad news, said home is still under renov… https://t.co/GRR8wz6ZzB",2020-12-12 22:39:53,,,,USA
2020-12-12  23:41,1337889939036442629,RT @SocialM85897394: Shocking piece on the sky News at the moment about grooming gangs. Really shocking.,2020-12-12 22:39:52,,,,
2020-12-12  23:41,1337889938843394049,RT @TheBabylonBee: The Babylon Bee Editorial Board Calls On All Of Washington To Resign https://t.co/DHzbNZYhcw,2020-12-12 22:39:52,,,,Spanish Main
2020-12-12  23:41,1337889938524794880,@LOUIEVOL6 DIDI U LIKE THE NEWS SONH,2020-12-12 22:39:52,,,,# lots pari maya & stefi 
2020-12-12  23:41,1337889938495377409,"""You saw the video. Samsung Galaxy.""
Kim Namjoon on how they reacted over the news about the Grammy nominations. 

😂😂😂😂😂😂😂😂😂😂😂😂",2020-12-12 22:39:52,,,,
2020-12-12  23:41,1337889938428231680,DoorDash drivers already get paid unfairly and a driver got fired for confronting a customer who falsely claimed th… https://t.co/rHNIR1yPBd,2020-12-12 22:39:52,,,,
2020-12-12  23:41,1337889937174261761,"RT @GustavoTurnerX: @NickKristof @nytimes As XBIZ reported, this was an Exodus Cry campaign all along, platformed by the @NYTimes to push a…",2020-12-12 22:39:52,,,,Canada
2020-12-12  23:41,1337889937035849729,RT @Militarydotcom: Chemical Weapons Watchdog Criticizes Syria Over 19 Issues https://t.co/WSY4bjR6tw,2020-12-12 22:39:52,,,,"Downtown Jacksonville, FL"
2020-12-12  23:41,1337889936226340864,Atlanta Mayor Bottoms’ adviser confirms she declined offer to join Biden’s Cabinet https://t.co/IlCvX3mhtw,2020-12-12 22:39:52,,,,"ATL, DC, DE"
2020-12-12  23:41,1337889936058544128,"RT @NickAdamsinUSA: Keep fighting, Mayor Giuliani!! This isn't over!! https://t.co/2IuCoRkRmj",2020-12-12 22:39:52,,,,"bronx, new tork"
2020-12-12  23:41,1337889935794315264,Scale of the BIAS BBC's woke comedy bias is laid bare: Seventy-five per cent of gigs are handed to brazenly left-wi… https://t.co/18KeBWEDWP,2020-12-12 22:39:52,,,,
2020-12-12  23:41,1337889935026696197,@Wodan522 @markgoldbridge Yeah pogba still needs to get sold but at least he's acknowledging the news that was put… https://t.co/Skq2DmGgRm,2020-12-12 22:39:51,,,,off our perch
2020-12-12  23:41,1337889934842191880,"Over 4,000 new cases reported in Michigan on Saturday https://t.co/AhhNepdEE2 https://t.co/zxwQSeffti",2020-12-12 22:39:51,,,,"Oakland County, Michigan"
2020-12-12  23:41,1337889934728962056,"RT @KH13com: Today's entry for the Kingdom Hearts Melody of Memory Advent Calendar by Yoko Shimomura is:

Sora's theme from KH2!

Read all…",2020-12-12 22:39:51,,,,
2020-12-12  23:41,1337889934192029704,Went to Old Navy to return a single pair of pants came out with a gay 70’s news anchor fit and only spent 11$ extra… https://t.co/TRjyvpzir9,2020-12-12 22:39:51,,,,toronto
2020-12-12  23:41,1337889933953011720,"Rajneeti News (PM Modi at FICCI event)  

Prime Minister Narendra Modi on Saturday said that agricultural reforms,… https://t.co/leufvjgMi5",2020-12-12 22:39:51,,,,New Delhi
2020-12-12  23:41,1337889933760008196,@btasticfandoms I don’t understand why they would do all of this if they had nothing planned?? + they cancelled so… https://t.co/pNp9HakTTv,2020-12-12 22:39:51,,,,caos•jatp
2020-12-12  23:41,1337889933722259456,"RT @BestBitter6: BBC accused of comedy bias as research shows 75pc of slots are taken up by anti-Brexit, left-leaning comedians #DefundTheB…",2020-12-12 22:39:51,,,,
2020-12-12  23:41,1337889932967366670,"RT @BB_VIP5ever95: (Newsis, 200916)
Re: 5 convicted defendants of group sexual assault case, incl #JungJoonYoung &amp; #ChoiJongHoon

The sente…",2020-12-12 22:39:51,,,,
2020-12-12  23:41,1337889932757659648,"RT @MichaelYeadon3: Coronavirus news live: Latest updates as UK faces Christmas ‘disaster’ | The Independent

I regret to say there are but…",2020-12-12 22:39:51,,,,"Telford, United Kingdom"
2020-12-12  23:41,1337889931352391680,@KatrinaKibben I’m so sorry to hear the news. Here’s a pic of my puppy Toto. https://t.co/blJDQwDa7U,2020-12-12 22:39:51,,,,"Colorado, USA"
2020-12-12  23:41,1337889930484228097,RT @IndEditorsGuild: The Editors Guild of India has issued a Media Advisory on the news coverage of the ongoing farmers' protests in the na…,2020-12-12 22:39:50,,,,"London, England"
2020-12-12  23:41,1337889929557381122,@jsolomonReports Biden corruption we all knew about and fake news hid! Dems are either covering or pretending they… https://t.co/pB6XotH3n3,2020-12-12 22:39:50,,,,
2020-12-12  23:41,1337889929427349506,Commonwealth Fusion Systems Raises $115 Million and Closes Series A Round: https://t.co/gn6aviaN9I https://t.co/JjebnSjzXV,2020-12-12 22:39:50,,,,Zurich
2020-12-12  23:41,1337889929318313989,"RT @ScottLoBaido: Don’t let them beat you! Tomorrow! 2pm!
#statenisland #nyc #freedom #news https://t.co/PCGEcXyqcV",2020-12-12 22:39:50,,,,in my little slice of heaven
2020-12-12  23:41,1337889928626270212,RT @DrEricDing: Stockholm’s ICU capacity hit 99% this week. Sweden 🇸🇪 is also completely out of ICU nursing staff because of high resignati…,2020-12-12 22:39:50,,,,on the move
2020-12-12  23:41,1337889928617877506,@harriepw @Gaynorann46 Excellent news!,2020-12-12 22:39:50,,,,Childer Thornton
2020-12-12  23:41,1337889928424861697,RT @CaslerNoel: You know the story about Vanky jacking up room rates way above market value for the Inauguration? They did the same thing i…,2020-12-12 22:39:50,,,,
2020-12-12  23:41,1337889928382963714,"RT @adriannorris: In July the Express said that none of these ""5 Remainer claims"" had come true.

I'll give them a pass on the immediate re…",2020-12-12 22:39:50,,,,
2020-12-12  23:41,1337889928307486721,RT @DailyMailUK: Nearly half of care home staff WON'T take Covid vaccine https://t.co/ZO5YzmtTC1,2020-12-12 22:39:50,,,,"South East, England"
2020-12-12  23:41,1337889927376347136,"No Aubameyang? The Pros And Cons Of Arsenal Boss Arteta Dropping Star Striker

Arsenal no longer causes pain to the… https://t.co/ffM34ydFXc",2020-12-12 22:39:50,,,,Nigeria
2020-12-12  23:41,1337889926482956291,BREAKING NEWS: Will be making a WWE Universe Mode and be doing an interactive universe. Being a general manager is… https://t.co/jnrGh5zy13,2020-12-12 22:39:49,,,,Beantown
2020-12-12  23:41,1337889926420049921,"RT @weatherchannel: A new snowmaker is set to kick up in the southern Plains through this weekend as northern tier snow ends:
https://t.co/…",2020-12-12 22:39:49,,,,"State College, PA"
2020-12-12  23:41,1337889925421817859,"RT @KieserBill: The carbon tax will increase gas at the pumps by 30% which will increase everything you buy, including food and essentials,…",2020-12-12 22:39:49,,,,
2020-12-12  23:41,1337889925237256194,RT @bpolitics: A federal judge appointed by President Trump threw out a lawsuit filed by his campaign in Wisconsin that sought to overturn…,2020-12-12 22:39:49,,,,
2020-12-12  23:41,1337889925203517442,"RT @katie_honan: “The letter, signed by more than 280 reporters, editors and other employees says, ‘Opinion’s lack of fact-checking and tra…",2020-12-12 22:39:49,,,,
2020-12-12  23:41,1337889924910080001,"RT @RT_com: Suppose it makes a change from being naked in an exam

https://t.co/Y7eMwXKVwz",2020-12-12 22:39:49,,,,
2020-12-12  23:41,1337889924318629890,"Got some big news coming up on Monday.

For the past seven months, I’ve been lucky to be working on a unique featur… https://t.co/QFLuvcNBZw",2020-12-12 22:39:49,,,,"Los Angeles, CA"
2020-12-12  23:41,1337889924251590661,RT @DrMadej: Planetary Genetic Overwrite: The Big Picture Behind COVID mRNA Vaccines – Old-Thinker News 🔥Celeste Solum does great coverage…,2020-12-12 22:39:49,,,,Bermuda Triangle
2020-12-12  23:41,1337889923899252736,RT @JulianCastro: A delay in results is not the main problem with the Iowa caucuses. The problem is they’re an anti-democratic relic that d…,2020-12-12 22:39:49,,,,"Pittsburgh, PA"
2020-12-12  23:41,1337889922947178500,RT @AlArabiya_Eng: #Greek authorities will press charges for espionage for #Turkey against two Greek citizens working on the southeastern i…,2020-12-12 22:39:49,,,,Greece
2020-12-12  23:41,1337889922414424066,"Deemed ESSENTIAL because Kushner is Chump's son in law #TrumpCrimeFamily
https://t.co/y5NlLdKYnr",2020-12-12 22:39:48,,,,
2020-12-12  23:41,1337889922133467136,"RT @Crunchyroll: NEWS: Upcoming Josee, the Tiger and the Fish Anime Film Travels Osaka Metro in Collaboration Trailer

✨ More: https://t.co…",2020-12-12 22:39:48,,,,
2020-12-12  23:41,1337889921953050624,"Trump loses election challenge lawsuit in Wisconsin, further cementing Biden win in presidential race https://t.co/oCYL8qaWml",2020-12-12 22:39:48,,,,North Carolina
2020-12-12  23:41,1337889921646940163,@dynasty_devil Follow us for any other fantasy questions and news / info this season 🏈,2020-12-12 22:39:48,,,,
2020-12-12  23:41,1337889921445617672,RT @TheBabylonBee: The Babylon Bee Editorial Board Calls On All Of Washington To Resign https://t.co/DHzbNZYhcw,2020-12-12 22:39:48,,,,"St. Louis metro area MO, USA"
2020-12-12  23:41,1337889921374298113,"RT @NFL: Week 14 QB Power Rankings
1. @PatrickMahomes
2. @AaronRodgers12
3-32: https://t.co/6swKePO2wU (by @FedEx) https://t.co/htbJDTexxl",2020-12-12 22:39:48,,,,SOMEWHERE IN NEVERLAND
2020-12-12  23:41,1337889921357344769,"RT @swati_gs: Discourse on Pakistani news channels on farmer protest: India has taken away citizenship of Muslims, Christians and Dalits. A…",2020-12-12 22:39:48,,,,
2020-12-12  23:41,1337889920963244033,"RT @CourierTimes: Carrying signs that read ""eviction is murder,"" ""rent relief now"" and other phrases, the protestors said — at times throug…",2020-12-12 22:39:48,,,,"Bucks Co ,PA"
2020-12-12  23:41,1337889920950517760,"RT @bkesling: VA news moving fast today:

All of the “Big Six” veterans groups have called for VA Secretary Robert Wilkie’s dismissal. 

It…",2020-12-12 22:39:48,,,,
2020-12-12  23:41,1337889920719982595,RT @StefGotBooted: A Tory MP was suspended for actual Holocaust denial and it was in the news cycle for barely a day (possibly even less ti…,2020-12-12 22:39:48,,,,
2020-12-12  23:41,1337889920564781059,@toddstarnes @realDonaldTrump BREAKING NEWS: We the National Security Agency News Room brings you great news for th… https://t.co/LUhUMUIvWJ,2020-12-12 22:39:48,,,,USA
2020-12-12  23:41,1337889920434675713,This is what the system looks like now. We'll look ahead on The Evening News @chchtv @chchnews https://t.co/DIBDgKRQJ3,2020-12-12 22:39:48,,,,
2020-12-12  23:41,1337889920191504385,Hartnett's layup with :02.4 lifts @NWBearcatWBB past Griffons #OABAAB https://t.co/B1V29MUcck,2020-12-12 22:39:48,,,,"Maryville, Mo."
2020-12-12  23:41,1337889919348465666,RT @WilliamShatner: I heard he passed from complications from Covid. Very sad news. https://t.co/jbnCFGbD71,2020-12-12 22:39:48,,,,
2020-12-12  23:41,1337889919251910660,#Corrie #Spoiler fans devastated by second grisly 'death' as Adam is brutally attacked https://t.co/21Yvvi4MIb,2020-12-12 22:39:48,,,,Toronto
2020-12-12  23:41,1337889919235215369,"RT @AudreyStJames1: Trump's mad at all his allies, SCOTUS, Bill Barr, House/Senate republicans, fox fake news, his lawyers, Vlad for failin…",2020-12-12 22:39:48,,,,"Odessa, FL"
2020-12-12  23:41,1337889918761267206,"🕊 Fascinating 🙂 👇🏻
Israel to unveil Herod’s palace, almost perfectly preserved for past 2,000 years after being bur… https://t.co/SfXQMktCWV",2020-12-12 22:39:48,,,,United States
2020-12-12  23:41,1337889918408925190,"RT @wsvn: HAVE YOU SEEN HIM? Police are searching for 20-year-old Krystian Richards, who went missing in Northeast Miami-Dade nearly a week…",2020-12-12 22:39:47,,,,"Miami, FL"
2020-12-12  23:41,1337889918127906822,"RT @ComicBook: As she's been absent from #ThorRagnarok, #InfinityWar, and #Endgame, what's #LadySif been up to all this time?

https://t.co…",2020-12-12 22:39:47,,,,
2020-12-12  23:41,1337889917679112194,"RT @LostGenMetal: True Story: Everyone said forget her, she's bad news. I didn't listen, I was crazy...
#LostGeneration #Nashville
https://…",2020-12-12 22:39:47,,,,fan account
2020-12-12  23:41,1337889916760584193,"OK. I know this is an emotive issue, but what this really means is “the government let us sell our quotas to overse… https://t.co/tM2IgqrkAj",2020-12-12 22:39:47,,,,"Somerset, UK"
2020-12-12  23:41,1337889916760494080,RT @Loriagne2: Fury over £18 billion PPE scandal https://t.co/q1zQicLUe7 via @MailOnline,2020-12-12 22:39:47,,,,
2020-12-12  23:41,1337889915489705990,RT @DrEricDing: Stockholm’s ICU capacity hit 99% this week. Sweden 🇸🇪 is also completely out of ICU nursing staff because of high resignati…,2020-12-12 22:39:47,,,,Sweden
2020-12-12  23:41,1337889915275800576,"RT @TIME: When French police killed her little brother, Assa Traoré vowed that his death would not be a minor news item.

“We have a power…",2020-12-12 22:39:47,,,, Germany
2020-12-12  23:41,1337889914797641729,"RT @AJEnglish: Trump election lawsuit ‘smacks of racism’, Wisconsin judge says https://t.co/OLuohd8Ge6",2020-12-12 22:39:47,,,,"Arlington, VA and Worldwide "
2020-12-12  23:41,1337889914164109312,RT @JoeCutrufo: Make no mistake. Ticketing cyclists in parks is an effort to discourage cycling and drive a wedge between two groups who ar…,2020-12-12 22:39:46,,,,
2020-12-12  23:41,1337889913602248706,@HansMahncke @seanmdav @jaketapper The dude is a political hack and not a real journalist. He doesn’t give a crap t… https://t.co/L0ee72ZO2W,2020-12-12 22:39:46,,,,"Mahwah, NJ"
2020-12-12  23:41,1337889913296007169,"RT @CrazyDeathWishA: @catturd2 It's a coded message to CCP:

sister = news media
bite = exposed
older brother = sex
nip = need
bud = new ha…",2020-12-12 22:39:46,,,,
2020-12-12  23:41,1337889913124106241,"RT @kuhnhall: This man is right. They should be barred  from the House for VIOLATING our Constitution. @SpeakerPelosi

https://t.co/OTHKE1l…",2020-12-12 22:39:46,,,,USA
2020-12-12  23:41,1337889913073586177,RT @WilliamShatner: I heard he passed from complications from Covid. Very sad news.,2020-12-12 22:39:46,,,,Northern Ontario Canada
2020-12-12  23:41,1337889912738045952,"RT @ZhanGeBoDi: Jin Xing, a famous Chinese ballerina and TV personality, talks about Xiao Zhan in a recent interview

She hasn't been in co…",2020-12-12 22:39:46,,,,
2020-12-12  23:41,1337889912012595200,"RT @AnOpenSecret: Did you know?

Raphael Warnock is the Democrat candidate in the Georgia Senate runoff election Jan 5th

In 2002, Warnock…",2020-12-12 22:39:46,,,,
2020-12-12  23:41,1337889911735791623,RT @thejustcampaign: MP heads campaign to have Julian Assange pardoned by Donald Trump | Sky News Australia ⁦@MaryKostakidis⁩ ⁦@BarnsGreg⁩…,2020-12-12 22:39:46,,,,
2020-12-12  23:41,1337889910619947008,@abcbrisbane Great news 👍,2020-12-12 22:39:46,,,,"New South Wales, Australia"
2020-12-12  23:41,1337889910263582720,RT @Nickelodeon: iCarly reboot news in 5... 4... 3... 2... https://t.co/Nqg67jOkza,2020-12-12 22:39:46,,,,"Utrecht, Nederland"
2020-12-12  23:41,1337889910208999424,"Another #journalist suppressed and for good by the government of Iran. 

https://t.co/R5WYlDIBry",2020-12-12 22:39:46,,,,"Queens, NY"
2020-12-12  23:41,1337889910020313090,"RT @marklevinshow: Shouldn’t this old fascist be locked in the Capitol cafeteria, where he can’t hurt anybody?
https://t.co/RrgMeUHib8",2020-12-12 22:39:45,,,,"Sarasota, FL"
2020-12-12  23:41,1337889909122723851,"RT @TheBlackTimesOK: O K L A H O M A        C I T Y

If you stay silent who will speak for you when you’re next. 
#news #Police https://t.c…",2020-12-12 22:39:45,,,,Nopelahoma
2020-12-12  23:41,1337889908812296196,RT @MacBaaby: Any finger that retweets this will receive good news tomorrow😇 https://t.co/3D2BLM0bYt,2020-12-12 22:39:45,,,,
2020-12-12  23:41,1337889908619264000,"RT @benedictrogers: I do not know what @JustinTrudeau was smoking, but this is totally nuts

Secret files show Trudeau invited China to tra…",2020-12-12 22:39:45,,,,
2020-12-12  23:41,1337889908212559873,RT @IndexCensorship: Journalist Ruhollah Zam’s execution by Iran is an outrage. The Iranian authorities are behaving like murderous thugs i…,2020-12-12 22:39:45,,,,
2020-12-12  23:41,1337889907964956672,"RT @ShaunTossell: NEWS: ⭐ SARAH BRIGHTMAN, ADAM LAMBERT, HELEN GEORGE, TODRICK HALL &amp; MORE TO FEATURE ON ANDREW LLOYD WEBBER’S CINDERELLA –…",2020-12-12 22:39:45,,,,"東京都　　TOKYO,　JAPAN"
2020-12-12  23:41,1337889906853441536,@BillyBoysDaddy @CBSNews Suits him perfectly and his mantra - fake news.,2020-12-12 22:39:45,,,,
2020-12-12  23:41,1337889906413199361,"Cuomo threatens to sue Trump over coronavirus vaccine distribution. 
Hopefully many more will follow suit. We shoul… https://t.co/6W7O2XzLEh",2020-12-12 22:39:45,,,,"Texas, USA"
2020-12-12  23:41,1337889906065027078,RT @CheriDiNovo: On @fordnation 'loving' the environment. Ontario's carbon emissions went up during Doug Ford's first year as premier | CBC…,2020-12-12 22:39:45,,,,Guelph Ontario 
2020-12-12  23:41,1337889905373048836,RT @Cernovich: “A Democrat running against Warnock in the Senate race shared information on the arrest with Georgia political reporters. Bu…,2020-12-12 22:39:44,,,,
2020-12-12  23:41,1337889905242935301,In other news what time is AJ fighting because... man shall not live by chefing alone 🙌🏾😂😂,2020-12-12 22:39:44,,Salford,,"Manchester, England"
2020-12-12  23:41,1337889905217835008,"RT @BritishVets: Breeding puppies should never be presented as a ‘get rich quick’ option. Along with @thebsava, @RSPCA_official, @ScottishS…",2020-12-12 22:39:44,,,,
2020-12-12  23:41,1337889905150734338,RT @LBCNews: Talks between chief negotiators Lord Frost and Michel Barnier are expected to last late into the night in Brussels as the cloc…,2020-12-12 22:39:44,,,,"Lleida, Catalunya"
2020-12-12  23:41,1337889905079443458,RT @mofl00d: @MargotLJParker @MailOnline The FM To whom you refer didn’t reprimand anyone. The media distort news re FM all the time. This…,2020-12-12 22:39:44,,,,SW Scotland
2020-12-12  23:41,1337889904748064769,RT @hannahsbee: NEW: Tavistock puberty blocker study published after nine years https://t.co/wOdIjkZpE9,2020-12-12 22:39:44,,,,Vicálvaro
2020-12-12  23:41,1337889904278327298,Dec. 9th - Updated advice from #UK #NHS &amp; #MHRA re: 3 serious adverse events from #PfizerBioNTech vaccine. Growing… https://t.co/Qbx8Yf3Moo,2020-12-12 22:39:44,,,,Canada 
2020-12-12  23:41,1337889904169267211,"RT @H4NNlB4L: please fucking read this.

if you're not trans, read it.
if you're trans and not from the uk, read it. if you're trans and fr…",2020-12-12 22:39:44,,,,Scotland.
2020-12-12  23:41,1337889903829417984,RT @TheBabylonBee: The Babylon Bee Editorial Board Calls On All Of Washington To Resign https://t.co/DHzbNZYhcw,2020-12-12 22:39:44,,,,This is the Place
2020-12-12  23:41,1337889903733043201,C.D.C. Panel Recommends Pfizer Vaccine for Patients as Young as 16 - https://t.co/C4DBCgekmJ #LatestComments https://t.co/st4Jndb3yA,2020-12-12 22:39:44,,,,"Washington, DC"
2020-12-12  23:41,1337889903632379913,"RT @jpr41411: @FatEmperor As someone who’s been following your efforts since probably April, it’s been fun seeing the transition from “wow…",2020-12-12 22:39:44,,,,
2020-12-12  23:41,1337889903456231426,"Lied to, promised sunlit uplands and left with nothing but the smell of Tory shite on their shoes. All to make rich… https://t.co/W2wTx6dtr6",2020-12-12 22:39:44,,,,Scotland
2020-12-12  23:41,1337889903292473344,"RT @DanRather: Very sad news. Country music pioneer and legend, a man of many talents and grace, Charley Pride has passed away from COVID.…",2020-12-12 22:39:44,,,,boulder colorado & chicago
2020-12-12  23:41,1337889903137480711,"RT @LarryThornton39: Georgia is showing Mizzou fans that you need big time players to win in this league. 

Good news is Mizzou has the rig…",2020-12-12 22:39:44,,,,"St Louis, MO"
2020-12-12  23:41,1337889902965497857,RT @CREWcrew: Not sure what it will take for the Trump administration to finally admit that the election is over. But it is. And they need…,2020-12-12 22:39:44,,,,
2020-12-12  23:41,1337889902600609797,"RT @marklevinshow: Shouldn’t this old fascist be locked in the Capitol cafeteria, where he can’t hurt anybody?
https://t.co/RrgMeUHib8",2020-12-12 22:39:44,,,,
2020-12-12  23:41,1337889902344740865,"RT @rcoreyb: AFP's @SirenaAssir speaks to Eritrean refugees who made it to Sudan, fleeing what they said were attacks on camps in Tigray.…",2020-12-12 22:39:44,,,,Unceded Algonquin territory
2020-12-12  23:41,1337889902332096512,"RT @UNAIDS: Exciting news!

This #HumanRightsDay, UNAIDS is launching a Solidarity Fund, which will support social entrepreneurs and micro-…",2020-12-12 22:39:44,,,,"Bauchi, Nigeria"
2020-12-12  23:41,1337889901820465152,RT @ksadjadpour: Iran just executed dissident social media activist and French resident Rouhollah Zam. He was reportedly lured to Iraq (fro…,2020-12-12 22:39:44,,,,
2020-12-12  23:41,1337889901728071680,"@realDonaldTrump We have day after day record breaking high levels of infections, hospitalizations, and deaths. 😢… https://t.co/672i75UBko",2020-12-12 22:39:44,,,,"Kapalua, HI"
2020-12-12  23:41,1337889901396815875,"@billburr Breaking news on CNN, the Christmas News Network...
Feel free to air. https://t.co/jhqYuHkMwf",2020-12-12 22:39:43,,,,"Cleveland, Ohio"
2020-12-12  23:41,1337889901216473088,#FunBelt news: Indiana defensive coordinator Kane Wommack is the new South Alabama head coach. Broyles Award nomine… https://t.co/m4sbmIBoRh,2020-12-12 22:39:43,,,,
2020-12-12  23:41,1337889901002559496,"RT @AndrettiDante: Amazing news! ""The College Life"" was just selected by @indienightff via https://t.co/oj5poRXftj! -",2020-12-12 22:39:43,,,,"Glasgow, Scotland"
2020-12-12  23:41,1337889900386021381,RT @LolaGallego: Nurown and objective biomarkers support its effectiveness.Approbal #NUROWN NOW for #ALS @BrainstormCell @US_FDA  @DrWoodco…,2020-12-12 22:39:43,,,,
2020-12-12  23:41,1337889900335681536,"RT @SafetyPinDaily: Texas GOP had a fit after Supreme Court reject their bid to flip election in Trump's favor, and now they're hinting at…",2020-12-12 22:39:43,,,,
2020-12-12  23:41,1337889899870121986,"RT @davebirkett: Per a source, Lions CB Jeff Okudah is out for the season, will undergo groin surgery next week. https://t.co/uJcwD5yUsG",2020-12-12 22:39:43,,,,
2020-12-12  23:41,1337889899685453824,RT @qwqeni: I damn well know that once dispatch comes out the news im gonna be happy but cry right after the realization hits me🙄🤚 #dispatc…,2020-12-12 22:39:43,,,,anime せかい
2020-12-12  23:41,1337889898087510019,"RT @GovAndyBeshear: Late yesterday, the FDA approved Pfizer’s vaccine for COVID-19. That’s great news, but it will still be some time befor…",2020-12-12 22:39:43,,,,"Frankfort, Kentucky"
2020-12-12  23:41,1337889897731006471,RT @theScore: Study: Kobe most name-dropped athlete in music history. https://t.co/2lCXJdm8Tj https://t.co/CZK3Sk5Dh6,2020-12-12 22:39:43,,,,"Lahore, California 📍"
2020-12-12  23:41,1337889897621954560,"RT @LaurenWitzkeDE: Despite a viral “pandemic,” the Democrats will want us to take in hordes of dirty, illiterate people-and then the ⁦@GOP…",2020-12-12 22:39:43,,,,
2020-12-12  23:41,1337889897525309442,@NBCNews Isn't it great when  the news is about NBC news haaaaaa,2020-12-12 22:39:43,,,,"Mesa, AZ"
2020-12-12  23:41,1337889897412177923,Rudy Giuliani says Trump's legal team is 'not finished' after the Supreme Court defeat and vows to bring the case b… https://t.co/agf5IlPXr1,2020-12-12 22:39:42,,,,
2020-12-12  23:41,1337889897294815239,RT @HeshmatAlavi: ‘Raouf’ is a cruel interrogator who has personally tortured Iranian political and civil rights activists on behalf of #Ir…,2020-12-12 22:39:42,,,,
2020-12-12  23:41,1337889897286406146,dove and thomas splitting is not news i wanted to hear today omfg 😭,2020-12-12 22:39:42,,,,
